individual_0;individual_1;individual_2;individual_3;individual_4;individual_5;individual_6;individual_7;individual_8;individual_9;individual_10;individual_11;individual_12;individual_13;individual_14;individual_15;individual_16;individual_17;individual_18;individual_19;individual_20;individual_21;individual_22;individual_23;individual_24;individual_25;individual_26;individual_27;individual_28;individual_29;individual_30;individual_31;individual_32;individual_33;individual_34;individual_35;individual_36;individual_37;individual_38;individual_39;individual_40;individual_41;individual_42;individual_43;individual_44;individual_45;individual_46;individual_47;individual_48;individual_49;individual_50;individual_51;individual_52;individual_53;individual_54;individual_55;individual_56;individual_57;individual_58;individual_59;individual_60;individual_61;individual_62;individual_63;individual_64;individual_65;individual_66;individual_67;individual_68;individual_69;individual_70;individual_71;individual_72;individual_73;individual_74;individual_75;individual_76;individual_77;individual_78;individual_79;individual_80;individual_81;individual_82;individual_83;individual_84;individual_85;individual_86;individual_87;individual_88;individual_89;individual_90;individual_91;individual_92;individual_93;individual_94;individual_95;individual_96;individual_97;individual_98;individual_99
12;13;21;21;13;10;22;18;26;21;13;53;9;17;15;17;30;12;17;42;14;15;37;22;8;8;31;36;21;19;15;18;24;23;21;11;12;20;17;26;17;14;25;6;28;9;19;25;25;10;22;6;21;17;17;17;40;17;17;27;6;39;6;21;26;17;6;17;49;30;11;10;22;10;8;8;6;6;19;37;14;8;22;26;20;19;12;13;6;22;15;14;23;28;18;21;14;17;23;17
13;35;30;31;26;17;21;7;42;26;17;7;11;24;14;22;23;25;15;17;11;23;6;7;15;21;17;26;17;32;17;15;15;26;19;22;6;13;20;12;25;32;24;27;10;15;34;19;26;6;37;40;20;10;17;40;17;23;31;23;17;29;14;17;11;18;23;23;14;16;22;19;40;8;17;15;9;8;15;42;16;13;32;30;15;9;23;24;17;18;8;25;36;20;17;15;14;13;15;15
16;15;25;21;24;19;18;34;40;32;26;16;17;14;20;22;14;10;8;6;11;9;35;21;13;13;14;53;39;8;37;10;26;23;26;31;16;26;18;22;14;17;24;23;53;15;42;9;9;14;21;17;18;17;18;16;17;10;26;14;21;8;26;40;15;13;10;26;40;40;17;8;15;17;21;23;8;26;8;9;17;17;25;26;15;15;38;28;25;9;12;7;16;18;9;14;21;23;17;42
15;11;24;25;14;23;23;21;32;34;10;9;25;26;25;14;19;17;34;17;12;15;15;6;16;16;9;26;19;11;22;30;18;19;23;15;18;22;16;8;6;25;19;17;18;9;8;14;26;40;22;18;9;17;15;16;20;16;9;21;19;25;17;26;17;21;28;25;26;26;27;9;15;15;41;15;12;19;17;22;26;8;19;20;19;10;13;9;22;17;17;40;17;9;15;13;13;16;8;21
37;30;26;17;25;21;16;19;6;26;12;11;17;19;41;37;24;24;26;18;26;26;6;8;22;19;9;26;42;23;24;45;23;21;6;39;17;17;29;32;17;6;20;18;26;23;20;7;24;16;15;27;26;8;9;14;33;28;15;15;25;6;16;10;16;9;9;8;19;40;21;36;20;20;16;17;15;40;40;25;17;6;19;21;17;19;26;39;10;10;17;16;22;21;23;36;32;16;9;16
26;26;11;13;13;8;26;29;16;25;27;21;30;11;13;17;16;17;20;11;7;26;17;8;9;17;14;36;13;8;8;17;17;17;17;20;36;21;26;15;15;14;36;26;8;24;29;26;14;9;17;21;15;6;14;15;19;53;25;9;14;6;16;23;40;17;10;11;21;40;40;40;14;14;34;12;18;25;40;22;33;33;20;21;14;12;23;9;26;21;10;14;22;23;40;25;11;23;25;24
17;17;22;23;10;19;13;16;13;32;22;22;9;8;21;40;15;21;26;23;26;21;8;7;26;31;22;17;6;8;14;21;12;20;8;6;27;14;12;14;38;20;19;17;28;29;23;26;13;8;13;12;22;21;6;26;7;20;23;26;22;23;17;6;42;8;45;14;23;26;14;15;23;14;20;11;16;16;17;34;21;23;39;22;39;13;39;20;14;14;29;25;8;22;18;22;39;19;17;20
19;22;17;10;6;17;42;17;23;26;18;21;17;22;17;21;6;9;18;21;9;15;10;11;11;22;35;19;19;20;26;19;26;18;6;16;17;25;21;6;6;6;15;16;27;18;6;23;25;29;20;12;21;15;40;13;22;20;17;19;6;17;31;27;22;17;15;26;20;40;17;19;22;9;21;40;17;17;22;26;6;26;32;27;8;23;53;17;21;40;16;16;10;8;8;10;32;27;26;10
22;22;8;25;23;24;23;23;27;29;16;13;15;16;21;15;13;19;20;25;20;21;20;20;8;22;9;16;9;21;30;28;12;25;9;17;14;13;10;15;51;26;24;18;12;35;40;22;21;21;15;40;11;14;17;26;8;14;29;14;32;37;21;21;33;24;6;9;6;7;23;27;10;22;21;13;11;17;7;20;39;8;21;17;26;25;12;13;31;29;29;28;13;22;11;10;17;23;6;23
8;12;24;22;13;21;53;16;6;9;17;23;17;21;24;22;26;16;40;40;33;16;14;9;17;9;17;9;9;36;12;13;16;39;17;8;39;10;9;9;21;21;9;17;17;17;19;17;18;18;39;19;20;23;8;8;23;15;22;20;21;26;11;14;17;16;9;17;21;21;23;21;8;6;40;19;20;26;14;27;9;14;14;26;17;23;17;9;6;14;23;19;6;8;9;13;7;7;7;7
19;17;14;17;14;15;11;38;16;14;25;16;20;19;7;32;17;24;16;40;15;23;20;21;16;15;21;9;26;9;13;26;21;17;15;21;27;26;40;22;9;12;7;40;21;19;6;23;18;14;28;38;8;14;23;23;32;17;24;10;14;17;40;26;18;13;17;25;17;17;26;26;12;13;21;11;9;27;19;22;28;24;20;20;15;16;17;16;26;8;40;6;25;25;8;18;8;17;20;14
40;8;36;30;7;8;16;10;24;24;19;9;7;22;18;20;12;15;42;8;14;12;15;21;26;26;8;10;11;18;19;21;21;21;26;9;21;16;14;8;8;40;39;17;21;22;11;17;18;19;18;14;26;17;26;18;13;36;40;8;26;21;40;17;21;40;31;36;14;23;9;9;16;24;11;24;15;10;21;6;19;13;23;19;8;8;26;15;34;16;8;42;24;18;6;6;9;20;14;23
23;24;8;6;14;14;17;23;20;27;35;14;12;14;6;21;14;15;17;22;21;8;26;26;10;12;20;24;41;28;21;14;16;9;8;9;26;10;14;22;6;21;21;13;13;16;40;36;26;9;20;18;18;17;15;14;15;7;9;12;26;35;17;9;26;13;21;26;8;6;27;21;9;22;14;40;25;29;17;12;26;15;26;53;24;52;26;26;21;53;39;6;26;9;13;15;13;13;11;8
21;21;17;22;25;21;15;17;6;25;13;21;21;25;17;17;13;17;25;25;10;8;19;21;17;9;22;52;40;21;32;40;28;29;17;21;22;19;10;9;11;17;6;8;9;24;26;26;40;15;26;27;15;15;12;23;9;16;7;12;21;23;6;14;24;36;17;16;8;9;7;7;23;26;19;11;53;21;16;17;33;21;11;13;17;32;8;9;25;14;23;23;18;53;9;23;36;22;31;45
26;40;17;26;21;19;23;19;14;26;28;30;14;11;21;17;15;10;13;17;6;21;16;22;15;17;26;10;42;17;40;53;17;17;23;12;32;26;22;21;13;21;21;25;22;13;11;18;21;20;15;16;17;6;20;20;17;8;8;21;12;9;26;12;21;9;17;6;23;6;20;17;22;24;9;17;24;23;27;39;15;39;21;21;12;32;12;15;40;40;35;30;12;11;32;17;9;22;19;13
6;21;8;12;36;6;17;17;14;34;21;10;14;14;10;53;10;19;15;17;25;21;21;16;9;25;40;23;10;25;25;22;13;10;16;11;11;6;18;17;15;14;8;15;25;32;45;40;9;21;21;8;15;6;17;21;31;23;26;17;15;17;14;26;9;8;22;32;39;14;15;6;9;23;17;21;36;26;26;26;41;18;12;14;21;14;26;32;32;30;20;9;12;10;17;19;26;22;19;18
27;42;8;13;14;17;15;8;24;23;23;17;19;21;24;11;10;11;18;20;13;21;15;20;23;25;22;14;9;10;16;15;14;17;10;21;15;14;17;6;9;9;14;14;18;17;23;20;26;8;21;20;26;42;40;17;19;21;34;27;26;17;11;40;39;40;21;36;14;18;9;26;15;8;35;19;23;15;40;6;17;22;23;13;16;19;17;17;26;9;17;26;21;8;14;6;18;17;25;18
21;6;26;26;21;15;7;8;12;32;15;20;14;17;39;8;42;6;27;27;14;14;12;17;21;27;21;21;22;21;39;17;13;22;22;21;14;16;14;14;7;20;21;15;27;11;9;24;19;17;8;13;14;40;26;23;15;18;8;15;18;18;31;24;16;15;17;6;34;22;21;42;17;21;22;12;26;9;53;8;8;9;14;14;17;12;13;10;17;26;14;17;18;20;19;42;25;26;9;13
32;16;22;26;26;21;18;22;6;11;21;21;26;12;12;14;9;15;40;6;25;17;6;8;14;17;39;27;23;16;9;12;23;14;17;17;17;26;15;14;33;13;13;19;9;26;20;22;39;14;25;17;10;18;17;22;21;8;14;15;19;10;40;40;26;8;15;10;6;40;40;15;32;33;14;14;15;7;25;21;16;26;22;25;23;12;39;20;21;14;26;40;6;6;23;26;21;42;17;21
19;16;8;8;14;20;8;19;12;39;11;15;25;26;42;9;17;16;16;17;16;12;27;11;17;40;15;42;9;23;15;14;26;20;40;14;10;17;34;27;21;8;17;19;15;15;14;17;11;21;9;53;8;32;6;13;40;17;22;17;17;23;11;21;27;26;15;16;9;21;13;12;23;19;21;19;14;24;17;16;12;15;8;12;8;39;9;14;20;8;39;17;13;25;17;53;25;18;21;6
6;8;18;25;17;23;10;17;26;26;14;17;14;21;25;16;15;12;6;21;53;14;42;11;16;18;36;15;17;7;6;17;21;17;21;20;14;23;37;18;26;40;8;16;19;27;21;23;14;26;16;23;21;26;25;18;21;14;6;17;26;26;13;10;26;27;23;25;10;17;26;26;17;14;17;18;14;17;6;8;21;23;8;15;15;26;17;17;20;14;21;10;40;6;42;12;27;36;15;14
14;23;9;22;8;10;39;26;40;14;10;26;8;15;26;26;25;23;25;15;7;22;14;17;17;27;14;9;19;18;6;14;22;23;26;26;18;20;23;7;17;23;30;26;7;14;21;17;15;20;34;38;12;11;20;16;21;42;14;14;19;26;13;18;19;16;7;21;21;23;9;17;13;15;15;20;19;19;18;11;18;17;23;17;11;42;14;17;16;26;14;11;20;25;8;6;17;42;21;40
29;16;9;20;21;8;13;40;14;11;23;17;13;11;8;7;13;13;26;21;26;9;12;14;29;13;14;17;9;19;9;39;23;24;9;22;21;40;27;8;16;14;9;9;15;17;14;14;21;19;17;16;22;21;6;40;10;10;16;17;8;21;16;6;26;8;11;12;23;21;45;29;33;21;26;14;15;17;14;11;8;6;23;17;35;37;14;17;26;11;14;12;9;7;6;21;26;26;14;18
25;16;26;22;22;10;26;8;9;23;24;21;7;17;22;39;11;25;14;14;29;28;10;17;8;14;20;13;22;26;21;17;21;11;13;11;40;26;16;17;22;22;11;26;21;15;25;39;6;6;42;17;17;17;41;41;22;12;12;8;8;6;21;25;12;21;23;17;19;40;10;8;16;15;11;15;19;21;22;26;20;34;17;17;12;10;14;17;22;37;11;11;16;10;15;9;37;14;14;14
18;18;20;15;8;23;37;26;26;27;23;24;6;15;6;25;23;21;16;21;19;13;19;19;21;23;23;10;40;26;23;26;27;17;9;10;8;19;25;10;13;12;8;6;27;21;26;18;6;6;6;6;9;11;6;11;15;13;9;22;6;25;8;14;14;15;9;15;17;23;22;30;13;14;34;8;14;26;26;25;21;22;8;26;19;10;19;22;23;21;8;10;9;26;9;9;37;23;36;6
8;7;40;6;26;6;28;39;19;20;21;26;8;14;14;23;26;21;18;13;9;22;21;19;21;19;25;9;17;21;31;26;23;23;17;19;11;10;14;17;14;19;14;6;15;14;17;8;13;26;22;15;17;6;40;7;9;23;10;22;9;10;24;31;42;21;30;31;14;16;7;22;6;26;26;9;18;22;8;17;10;14;18;7;14;17;21;14;24;23;15;23;34;28;39;8;11;16;24;27
9;40;25;22;9;21;18;32;26;21;26;32;26;26;16;17;19;18;34;38;21;17;34;12;12;11;13;21;21;11;40;23;8;20;21;23;14;14;17;14;17;15;6;14;8;6;17;11;23;11;14;23;23;27;48;13;26;26;13;14;16;36;15;52;33;28;21;17;40;26;16;22;15;8;21;17;15;15;23;22;17;16;38;23;16;13;17;26;7;26;16;21;21;26;14;34;13;16;14;17
14;26;16;17;12;22;21;23;17;21;22;19;50;21;14;11;9;37;21;8;8;12;13;12;26;36;22;9;32;42;8;6;9;17;29;32;21;15;13;9;26;9;18;40;10;20;39;17;23;21;14;40;20;10;24;23;20;14;22;22;22;21;27;40;21;10;40;40;21;21;16;40;17;10;13;14;9;21;14;21;14;21;14;21;12;53;13;18;21;26;15;22;12;36;15;15;26;17;15;8
18;17;7;53;26;21;46;46;26;22;9;26;16;19;16;12;22;13;43;50;8;11;14;8;17;20;14;26;22;7;26;35;6;6;17;37;28;35;9;6;9;16;13;17;42;26;13;13;40;40;26;6;22;6;19;17;8;6;9;24;21;37;8;21;15;15;11;9;23;21;27;39;23;19;14;8;26;26;18;15;26;11;17;11;27;22;21;21;13;12;40;42;21;26;42;11;19;21;23;18
14;17;26;11;17;42;33;33;19;9;12;21;19;26;8;8;25;9;19;22;14;39;15;16;17;26;25;24;23;16;14;20;31;31;10;7;13;40;22;7;16;14;40;26;8;9;17;13;26;14;9;23;23;11;8;19;26;6;17;22;18;18;27;21;16;15;40;21;19;8;30;28;26;9;17;16;10;40;26;28;11;21;19;17;17;15;16;39;17;18;8;21;16;14;24;24;17;17;22;21
19;14;16;17;22;22;21;17;21;27;19;26;23;20;11;40;25;20;12;12;24;37;26;8;11;13;6;16;12;12;23;42;26;21;15;16;14;23;22;42;23;23;6;26;30;32;14;13;11;19;19;21;16;16;17;11;17;9;6;26;18;18;26;27;24;25;22;22;55;26;26;40;18;20;8;21;26;14;19;12;14;23;14;21;11;11;6;8;13;16;16;10;6;22;8;22;12;26;11;12
13;14;21;8;39;10;22;22;19;21;21;14;17;21;18;14;14;14;17;16;17;21;11;8;14;16;7;8;40;8;7;25;39;9;6;21;11;6;20;15;13;20;11;18;35;45;25;20;28;19;23;23;15;14;10;16;26;21;21;23;21;6;15;16;21;21;14;21;20;17;26;6;11;10;23;38;23;21;12;23;26;7;40;8;6;15;17;9;11;21;12;13;12;11;21;26;21;22;40;26
21;26;20;20;6;14;16;17;14;21;17;21;14;21;9;10;23;12;22;38;24;25;22;8;21;26;8;26;27;14;15;20;17;26;30;36;9;7;20;29;25;26;21;17;12;21;23;36;17;26;12;41;9;8;14;23;21;8;16;7;10;52;15;15;22;17;15;21;28;26;12;10;16;12;22;14;8;11;11;12;17;14;6;17;17;14;13;18;21;18;23;23;17;12;20;24;21;8;21;21
17;22;12;23;17;42;23;16;18;17;10;17;42;21;23;16;16;18;24;19;11;19;18;18;14;22;25;18;14;6;15;12;9;13;26;21;22;20;8;12;11;6;26;21;25;23;39;21;22;42;20;9;38;17;14;8;9;15;21;18;23;30;6;14;23;24;21;40;39;21;11;14;26;8;23;6;17;20;16;18;22;35;15;18;17;17;18;6;21;20;22;23;13;9;14;10;21;14;22;7
17;26;18;17;13;11;20;22;26;12;19;17;22;15;23;23;10;9;14;11;14;20;19;21;22;8;20;12;22;21;6;17;26;23;14;23;24;23;42;22;22;13;25;14;19;22;15;16;21;16;19;26;26;42;33;26;18;23;12;12;27;13;22;16;21;6;14;27;16;16;23;25;25;32;19;26;29;45;12;10;18;16;19;17;14;22;24;32;19;21;14;22;20;26;17;15;17;21;24;12
16;15;23;10;22;19;12;23;18;11;11;11;6;22;17;19;29;17;9;21;11;21;21;17;42;8;36;17;14;8;25;26;9;10;17;22;18;19;15;23;23;20;18;18;22;22;19;20;17;22;26;27;11;11;20;17;27;39;13;17;14;20;17;18;21;21;14;22;21;15;15;23;9;11;21;17;6;6;12;17;23;21;12;50;46;20;17;19;13;23;22;21;27;21;6;23;25;25;10;27
20;26;21;11;18;14;13;21;20;20;12;20;18;15;11;23;6;14;23;17;6;8;12;6;20;18;14;14;12;9;21;18;26;22;16;13;14;8;11;26;21;21;26;10;25;15;21;16;20;40;8;26;11;39;19;26;21;14;9;39;9;26;13;22;35;33;8;9;24;23;7;17;23;21;14;11;9;9;23;29;9;40;17;27;22;8;18;22;21;23;16;19;17;12;22;7;26;26;10;10
13;16;25;12;10;21;11;21;25;20;40;12;13;20;17;26;16;8;14;14;8;23;22;16;21;19;14;18;8;15;9;40;13;17;13;18;16;35;13;23;11;17;11;21;16;13;16;22;14;19;19;20;16;17;10;25;17;17;15;19;18;6;39;17;9;12;23;17;18;41;22;21;13;11;6;17;16;19;9;11;19;14;10;23;6;40;18;17;40;40;21;27;6;26;21;21;11;14;20;19
32;14;13;19;20;18;39;23;17;21;20;20;12;14;17;26;21;6;19;7;39;14;17;21;21;17;18;21;17;16;22;40;15;18;17;26;40;19;11;9;39;21;40;8;16;18;20;17;8;9;22;24;14;15;22;22;20;11;39;27;40;7;25;21;15;14;20;23;14;11;32;20;20;15;15;20;8;9;19;11;19;26;10;10;14;14;25;19;26;10;17;19;21;16;9;14;12;14;8;21
27;34;17;40;18;20;21;11;6;9;20;22;26;16;19;14;27;21;22;10;10;21;11;12;22;14;20;14;14;17;15;10;9;21;23;9;21;19;26;8;14;11;32;23;18;14;11;21;9;27;23;21;21;14;15;22;8;11;21;16;8;26;6;6;13;8;20;13;27;14;23;16;7;10;10;16;26;7;14;20;14;9;8;15;26;27;25;21;8;26;17;6;21;19;20;23;25;24;40;22
8;7;13;7;16;15;10;17;9;6;21;17;22;24;11;13;6;20;25;16;16;13;11;39;17;10;26;22;25;22;18;18;21;15;19;21;17;14;17;15;33;15;12;9;18;20;7;8;14;16;17;6;40;10;12;14;6;18;28;39;16;10;21;9;26;12;23;14;21;21;8;8;7;23;26;21;6;13;6;13;13;6;17;11;21;18;13;13;17;21;9;20;8;17;6;10;53;14;21;17
20;20;10;27;21;10;39;6;15;16;19;14;13;32;7;8;21;13;26;40;6;22;13;19;23;26;15;12;18;23;14;21;17;9;9;12;14;26;26;14;19;17;10;9;26;22;21;30;8;22;14;14;23;23;22;22;23;24;22;17;18;21;13;11;42;11;18;20;23;9;20;20;11;15;21;39;37;23;6;9;41;17;17;23;21;8;17;20;20;17;26;9;21;18;17;13;32;24;21;19
21;6;15;25;18;17;13;26;12;14;41;15;32;21;9;17;28;26;24;23;18;18;14;21;12;9;20;26;26;40;11;8;31;30;22;11;12;21;10;11;21;21;27;9;10;8;14;11;21;22;11;20;13;13;20;26;21;8;14;10;21;17;34;19;26;27;7;7;15;15;14;11;17;26;21;21;26;26;15;26;16;23;8;24;12;19;25;24;13;12;18;17;10;18;8;12;19;21;40;6
40;21;17;15;19;21;10;16;26;26;9;14;22;21;11;6;11;39;17;18;9;26;19;18;21;23;27;17;6;26;18;40;22;13;13;21;13;13;19;16;19;21;9;8;20;17;17;9;26;16;14;12;14;15;15;13;26;27;18;21;16;14;17;17;29;37;26;13;21;18;16;20;31;33;20;40;16;14;22;25;17;20;39;6;35;37;18;6;14;14;16;17;21;18;27;21;10;13;21;21
24;32;12;11;23;21;23;22;21;9;21;14;20;27;15;19;15;16;16;9;35;28;39;12;6;8;12;10;11;8;48;45;9;42;14;16;10;20;29;24;8;8;13;9;17;14;25;21;23;19;21;13;8;53;26;21;18;12;22;23;23;8;27;34;14;12;17;8;12;13;19;20;9;9;15;18;9;17;8;26;21;9;20;7;26;19;32;19;20;25;21;21;40;22;14;22;17;9;8;39
21;23;21;9;17;23;21;26;6;8;27;22;20;20;21;22;15;14;24;19;25;27;42;40;7;20;20;14;21;21;18;14;15;15;13;11;23;25;13;42;17;40;16;18;22;44;15;11;6;26;28;38;17;44;12;13;21;21;19;12;21;18;19;21;10;7;14;15;9;19;21;7;15;15;19;9;38;23;21;21;14;13;22;18;21;17;18;17;14;18;53;8;21;19;39;16;30;36;18;20
21;24;12;12;21;25;26;6;9;6;17;18;15;11;23;12;15;16;27;9;7;21;19;20;17;16;14;7;14;16;24;13;18;15;9;16;39;10;16;12;14;15;24;23;19;13;22;25;18;20;21;22;11;7;10;21;14;14;17;16;26;17;14;14;11;26;18;18;20;12;17;21;39;19;22;19;13;15;26;22;17;17;24;17;12;21;19;21;17;17;18;9;23;19;26;21;8;16;26;23
17;18;21;26;23;12;14;18;12;17;19;11;9;17;14;23;22;26;9;8;39;17;21;21;17;21;18;21;17;21;11;11;18;9;6;40;20;18;9;9;9;17;11;14;12;21;19;19;25;34;21;6;18;19;21;22;19;16;16;11;11;12;11;15;33;23;14;14;21;23;24;25;23;26;26;26;15;21;11;24;10;8;20;22;21;21;17;18;18;21;12;21;23;26;25;9;16;17;26;15
9;9;14;6;9;16;13;19;15;14;19;9;19;21;9;11;14;14;23;21;17;26;21;13;22;21;19;26;22;39;8;11;20;11;10;6;34;32;18;17;40;21;21;14;19;21;9;17;12;11;26;9;26;18;27;21;9;14;19;9;9;10;14;42;26;7;12;16;25;26;18;20;11;11;21;27;18;22;19;11;23;20;11;14;10;14;14;8;21;21;9;21;21;9;13;37;23;14;40;11
26;20;17;23;7;8;26;9;16;14;11;38;13;17;16;27;9;9;11;24;38;16;25;15;11;8;7;21;18;28;8;26;21;17;36;21;18;22;18;18;17;9;19;15;6;9;24;23;40;13;23;17;11;11;27;26;9;21;8;9;13;19;21;21;14;13;21;8;24;23;21;22;15;15;26;27;11;10;26;19;21;20;14;8;21;17;21;22;23;18;22;21;20;22;19;8;16;20;12;8
